Staten Island Rolling Sales File.  All Sales From March 2016 - February 2017.,,,,,,,,,,,,,,,,,,,,
Sales File as of 3/9/2017  Co-op Sales Files as of 3/10/2017,,,,,,,,,,,,,,,,,,,,
Neighborhood Names and Descriptive Data as of 1/6/2017,,,,,,,,,,,,,,,,,,,,
Building Class Category is based on Building Class at Time of Sale.,,,,,,,,,,,,,,,,,,,,
BOROUGH,NEIGHBORHOOD,BUILDING CLASS CATEGORY,TAX CLASS AT PRESENT,BLOCK,LOT,EASE-MENT,BUILDING CLASS AT PRESENT,ADDRESS,APARTMENT NUMBER,ZIP CODE,RESIDENTIAL UNITS,COMMERCIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,BUILDING CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
5,ROSEBANK                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,3030,45, ,V0,N/A DONLEY AVENUE                        ,            ,0,0,0,0,2420,0,0,1,V0,0,31/05/16
5,ROSEBANK                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,3030,47, ,V0,N/A DONLEY AVENUE                        ,            ,0,0,0,0,4000,0,0,1,V0,0,30/06/16
5,ROSEBANK                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,3030,47, ,V0,N/A DONLEY AVENUE                        ,            ,0,0,0,0,4000,0,0,1,V0,0,31/05/16
5,ROSEBANK                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,3073,137, ,V0,N/A WADSWORTH AVENUE                     ,            ,10305,0,0,0,1000,0,0,1,V0,0,26/01/17
5,ROSEBANK                 ,05  TAX CLASS 1 VACANT LAND                 ,1B,3073,137, ,V0,WADSWORTH AVENUE                         ,            ,10305,0,0,0,1000,0,0,1,V0,0,23/01/17
5,ROSEBANK                 ,06  TAX CLASS 1 - OTHER                     ,1,2846,78, ,G0,38A CHESTNUT AVENUE                      ,            ,10305,1,0,1,2500,0,1931,1,G0,0,30/03/16
5,ROSEBANK                 ,07  RENTALS - WALKUP APARTMENTS             ,2,2827,89, ,C1,22 SYLVA LANE                            ,            ,10305,12,0,12,10250,12780,1998,2,C1,"4,875,000",18/07/16
5,ROSEBANK                 ,09  COOPS - WALKUP APARTMENTS               ,2,2986,12, ,C6,404 MARYLAND AVENUE                      ,            ,10305,178,0,178,246850,155396,1974,2,C6,"175,000",17/08/16
5,ROSEBANK                 ,09  COOPS - WALKUP APARTMENTS               ,2,2986,12, ,C6,"424 MARYLAND AVENUE, 3D                  ",            ,10305,0,0,0,0,0,1974,2,C6,"155,000",13/04/16
5,ROSEBANK                 ,09  COOPS - WALKUP APARTMENTS               ,2,2986,12, ,C6,"404 MARYLAND AVENUE, 3A                  ",            ,10305,0,0,0,0,0,1974,2,C6,"155,000",15/04/16
5,ROSEBANK                 ,09  COOPS - WALKUP APARTMENTS               ,2,2986,12, ,C6,"396 MARYLAND AVENUE, 2C                  ",            ,10305,0,0,0,0,0,1974,2,C6,"112,000",12/04/16
5,ROSEBANK                 ,09  COOPS - WALKUP APARTMENTS               ,2,2986,12, ,C6,"424 MARYLAND AVENUE, 3A                  ",            ,10305,0,0,0,0,0,1974,2,C6,"155,000",29/07/16
5,ROSEBANK                 ,09  COOPS - WALKUP APARTMENTS               ,2,2986,12, ,C6,"390 MARYLAND AVENUE, 2-B                 ",            ,10305,0,0,0,0,0,1974,2,C6,"115,000",25/07/16
5,ROSEBANK                 ,09  COOPS - WALKUP APARTMENTS               ,2,2986,12, ,C6,"396 MARYLAND AVENUE, 2B                  ",            ,10305,0,0,0,0,0,1974,2,C6,"112,500",10/08/16
5,ROSEBANK                 ,09  COOPS - WALKUP APARTMENTS               ,2,2986,12, ,C6,"412 MARYLAND AVENUE, 2C                  ",            ,10305,0,0,0,0,0,1974,2,C6,"199,000",17/08/16
5,ROSEBANK                 ,09  COOPS - WALKUP APARTMENTS               ,2,2986,12, ,C6,"404 MARYLAND AVENUE, 3D                  ",            ,10305,0,0,0,0,0,1974,2,C6,"175,000",17/08/16
5,ROSEBANK                 ,09  COOPS - WALKUP APARTMENTS               ,2,2986,12, ,C6,"150 COLTON STREET, 1D                    ",            ,10305,0,0,0,0,0,1974,2,C6,"234,234",31/08/16
5,ROSEBANK                 ,09  COOPS - WALKUP APARTMENTS               ,2,2986,12, ,C6,"394 MARYLAND AVENUE, 2C                  ",            ,10305,0,0,0,0,0,1974,2,C6,0,13/09/16
5,ROSEBANK                 ,09  COOPS - WALKUP APARTMENTS               ,2,2986,12, ,C6,"392 MARYLAND AVENUE, 2C                  ",            ,10305,0,0,0,0,0,1974,2,C6,"124,000",16/12/16
5,ROSEBANK                 ,09  COOPS - WALKUP APARTMENTS               ,2,2986,12, ,C6,"394 MARYLAND AVENUE, 1C                  ",            ,10305,0,0,0,0,0,1974,2,C6,"165,000",19/12/16
5,ROSEBANK                 ,09  COOPS - WALKUP APARTMENTS               ,2,2986,12, ,C6,"396 MARYLAND AVENUE, 3D                  ",            ,10305,0,0,0,0,0,1974,2,C6,"225,000",25/01/17
5,ROSEBANK                 ,09  COOPS - WALKUP APARTMENTS               ,2,2986,12, ,C6,"402 MARYLAND AVE, 1A                     ",            ,10305,0,0,0,0,0,1974,2,C6,"171,000",07/02/17
5,ROSEBANK                 ,12  CONDOS - WALKUP APARTMENTS              ,2,2862,1004, ,R2,50 BELAIR ROAD                           ,1E          ,10305,1,0,1,0,0,1985,2,R2,"176,000",17/10/16
5,ROSEBANK                 ,12  CONDOS - WALKUP APARTMENTS              ,2,2862,1008, ,R2,50 BELAIR ROAD                           ,1J          ,10305,1,0,1,0,0,1985,2,R2,"138,000",03/08/16
5,ROSEBANK                 ,12  CONDOS - WALKUP APARTMENTS              ,2,3019,1003, ,R2,85A NARROWS ROAD NORTH                   ,3A          ,10305,1,0,1,0,0,1988,2,R2,"240,000",27/04/16
5,ROSEBANK                 ,12  CONDOS - WALKUP APARTMENTS              ,2,3019,1030, ,R2,89D NARROWS ROAD NORTH                   ,5D          ,10305,1,0,1,0,0,1988,2,R2,"240,000",27/04/16
5,ROSEBANK                 ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2829,1004, ,R4,31 HYLAN BOULEVARD                       ,2A          ,10305,1,0,1,0,0,1987,2,R4,0,30/06/16
5,ROSEBANK                 ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2829,1012, ,R4,31 HYLAN BOULEVARD                       ,4A          ,10305,1,0,1,0,0,1987,2,R4,"450,000",07/06/16
5,ROSEBANK                 ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2829,1031, ,R4,31 HYLAN BOULEVARD                       ,8D          ,10305,1,0,1,0,0,1987,2,R4,"625,000",31/05/16
5,ROSEBANK                 ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2829,1041, ,R4,31 HYLAN BOULEVARD                       ,11B         ,10305,1,0,1,0,0,1987,2,R4,0,07/06/16
5,ROSEBANK                 ,13  CONDOS - ELEVATOR APARTMENTS            ,2,2829,1041, ,R4,31 HYLAN BOULEVARD                       ,11B         ,10305,1,0,1,0,0,1987,2,R4,"645,000",09/05/16
5,ROSEBANK                 ,22  STORE BUILDINGS                         ,4,2972,75, ,K1,490 TOMPKINS AVENUE                      ,            ,10305,0,1,1,2500,1960,1910,4,K1,"270,738",09/01/17
5,ROSEBANK                 ,27  FACTORIES                               ,4,2965,34, ,F5,205A CHESTNUT AVENUE                     ,            ,10305,0,1,1,6000,2700,1988,4,F5,0,21/12/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,6087,60, ,A3,178 DAHLIA STREET                        ,            ,10312,1,0,1,10000,3500,1986,1,A3,"875,000",18/07/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,6087,80, ,A3,158 DAHLIA STREET                        ,            ,10312,1,0,1,10542,3624,1990,1,A3,"540,000",28/03/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,6087,127, ,A5,181 DAHLIA STREET                        ,            ,10312,1,0,1,2386,1548,1996,1,A5,"499,000",22/09/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,6087,164, ,A5,332 HUGUENOT AVENUE                      ,            ,10312,1,0,1,2352,1548,1996,1,A5,"463,800",22/07/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,6106,60, ,A3,380 POWELL STREET                        ,            ,10312,1,0,1,10000,4700,1993,1,A3,10,24/12/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,6106,203, ,A1,65 COVINGTON CIRCLE                      ,            ,10312,1,0,1,4730,2500,2000,1,A1,"413,500",16/12/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,6108,26, ,A3,27 GILROY STREET                         ,            ,10309,1,0,1,16185,5200,1987,1,A3,"1,190,000",18/10/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,6110,206, ,A3,74 COVINGTON CIRCLE                      ,            ,10312,1,0,1,4962,2600,1999,1,A3,"765,000",28/04/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,6110,243, ,A1,20 COVINGTON CIRCLE                      ,            ,10312,1,0,1,8484,2230,2008,1,A1,"1,175,000",15/03/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,6145,120, ,A5,469 CORRELL AVENUE                       ,            ,10309,1,0,1,2681,1469,1999,1,A5,"532,000",25/06/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,6146,27, ,A5,799 ROSSVILLE AVENUE                     ,            ,10309,1,0,1,2888,1649,2001,1,A5,0,22/03/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,6146,82, ,A3,9 MALLOW STREET                          ,            ,10309,1,0,1,10000,4752,1985,1,A3,0,18/11/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,6146,166, ,A3,430 ALVERSON AVENUE                      ,            ,10309,1,0,1,10000,2964,1983,1,A3,"850,000",02/06/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,6155,75, ,A1,35 BARROW PLACE                          ,            ,10309,1,0,1,4620,3270,1990,1,A1,"750,000",07/09/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,6159,27, ,A5,52 GRAFE STREET                          ,            ,10309,1,0,1,3264,1220,1994,1,A5,"550,000",04/11/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,6160,42, ,A3,59 GRAFE STREET                          ,            ,10309,1,0,1,10960,3008,1988,1,A3,0,21/09/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,6162,5, ,A3,170 ALVERSON AVENUE                      ,            ,10309,1,0,1,11600,3704,1988,1,A3,"1,400,000",05/05/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,6164,50, ,A5,106 ALVERSON AVENUE                      ,            ,10309,1,0,1,2690,1500,2000,1,A5,0,16/11/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,6164,63, ,A5,49 POND STREET                           ,            ,10309,1,0,1,3388,1600,1999,1,A5,"522,500",26/09/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7037,16, ,A5,146 REDWOOD LOOP                         ,            ,10309,1,0,1,1640,2020,1986,1,A5,"387,000",04/10/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7037,52, ,A5,68 REDWOOD LOOP                          ,            ,10309,1,0,1,1771,1332,1987,1,A5,"325,000",09/12/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7037,57, ,A5,52 REDWOOD LOOP                          ,            ,10309,1,0,1,1490,1332,1987,1,A5,"318,000",09/06/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7037,63, ,A5,40 REDWOOD LOOP                          ,            ,10309,1,0,1,1392,1056,1987,1,A5,"300,000",05/01/17
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7037,89, ,A5,93 REDWOOD LOOP                          ,            ,10309,1,0,1,1415,1480,1986,1,A5,"350,000",19/05/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7037,115, ,A5,4 IVY COURT                              ,            ,10309,1,0,1,1248,1056,1986,1,A5,"300,000",17/11/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7037,126, ,A5,24 GERVIL STREET                         ,            ,10309,1,0,1,1458,1088,1986,1,A5,"315,000",29/09/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7038,33, ,A5,48 LOCUST COURT                          ,            ,10309,1,0,1,1670,1292,1986,1,A5,"386,000",03/11/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7038,100, ,A5,164 BALSAM PLACE                         ,            ,10309,1,0,1,1476,1188,1986,1,A5,"308,000",17/08/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7038,112, ,A5,152 BALSAM PLACE                         ,            ,10309,1,0,1,2000,1292,1986,1,A5,"343,000",24/06/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7038,116, ,A5,17 ACORN COURT                           ,            ,10309,1,0,1,1570,1292,1986,1,A5,0,28/03/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7040,110, ,A5,27 MILLENNIUM LOOP                       ,            ,10309,1,0,1,2835,1832,1999,1,A5,"500,000",22/08/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7040,140, ,A5,50 MILLENNIUM LOOP                       ,            ,10309,1,0,1,2834,1909,1999,1,A5,"345,000",11/04/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7054,510, ,A5,6 BARRY STREET                           ,            ,10309,1,0,1,1581,1376,2001,1,A5,"380,000",26/05/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7067,18, ,A5,33 POPLAR AVENUE                         ,            ,10309,1,0,1,1968,1280,2004,1,A5,"415,500",31/08/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7067,21, ,A1,39 POPLAR AVENUE                         ,            ,10309,1,0,1,4666,2610,1899,1,A1,"401,000",01/02/17
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7075,19, ,A5,412 WINANT AVENUE                        ,            ,10309,1,0,1,1365,1870,1987,1,A5,"385,000",25/08/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7075,41, ,A5,444 WINANT AVENUE                        ,            ,10309,1,0,1,1411,1870,1987,1,A5,"405,000",11/01/17
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7075,57, ,A5,470 WINANT AVENUE                        ,            ,10309,1,0,1,2942,1816,1987,1,A5,"405,000",21/11/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7075,104, ,A5,55 SANDYWOOD LANE                        ,            ,10309,1,0,1,2138,1870,1991,1,A5,"379,900",31/05/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7075,111, ,A5,63 SANDYWOOD LANE                        ,            ,10309,1,0,1,1060,1870,1991,1,A5,"320,000",29/08/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7075,119, ,A5,77 SANDYWOOD LANE                        ,            ,10309,1,0,1,2138,1870,1993,1,A5,"376,500",28/03/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7075,125, ,A5,85 SANDYWOOD LANE                        ,            ,10309,1,0,1,1063,1870,1993,1,A5,"255,000",19/12/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7078,1, ,A5,350 MASON BOULEVARD                      ,            ,10309,1,0,1,2500,1800,1997,1,A5,0,07/10/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7081,47, ,A3,121 SHIEL AVENUE                         ,            ,10309,1,0,1,11780,3494,1987,1,A3,"437,000",13/09/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7081,62, ,A5,157 SHIEL AVENUE                         ,            ,10309,1,0,1,2375,1400,1995,1,A5,0,15/09/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7081,73, ,A5,189 SHIEL AVENUE                         ,            ,10309,1,0,1,2375,1400,1995,1,A5,"570,000",13/01/17
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7082,13, ,A5,282 MALVINE AVENUE                       ,            ,10309,1,0,1,2379,1350,1997,1,A5,"490,000",25/04/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7082,22, ,A5,252 MALVINE AVENUE                       ,            ,10309,1,0,1,2379,1350,1997,1,A5,"540,000",25/10/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7083,39, ,A5,44 ASHLEY LANE                           ,            ,10309,1,0,1,929,1870,1992,1,A5,0,14/09/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7083,136, ,A5,269 MALVINE AVENUE                       ,            ,10309,1,0,1,2509,1600,1997,1,A5,"532,500",12/09/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7084,9, ,A5,849 BLOOMINGDALE ROAD                    ,            ,10309,1,0,1,930,1600,1994,1,A5,0,21/11/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7084,28, ,A5,16 WIRT LANE                             ,            ,10309,1,0,1,1084,1870,1990,1,A5,"370,499",19/10/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7084,35, ,A5,162 WIRT AVENUE                          ,            ,10309,1,0,1,1264,1600,1992,1,A5,"350,000",07/07/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7084,38, ,A5,158 WIRT AVENUE                          ,            ,10309,1,0,1,870,1000,1992,1,A5,"340,000",31/08/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7084,92, ,A5,27 WIRT LANE                             ,            ,10309,1,0,1,645,1735,1992,1,A5,"350,000",27/12/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7084,93, ,A5,29 WIRT LANE                             ,            ,10309,1,0,1,645,1735,1991,1,A5,0,04/01/17
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7084,100, ,A5,33 PRINCE LANE                           ,            ,10309,1,0,1,665,1600,1993,1,A5,0,18/10/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7085,1, ,A5,199 WIRT AVENUE                          ,            ,10309,1,0,1,1290,1270,1992,1,A5,"360,000",15/03/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7085,5, ,A5,873 BLOOMINGDALE ROAD                    ,            ,10309,1,0,1,1290,1270,1992,1,A5,"352,500",03/01/17
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7085,9, ,A5,198 LUCILLE AVENUE                       ,            ,10309,1,0,1,2400,1200,1994,1,A5,"495,000",05/04/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7085,62, ,A5,504 WINANT AVENUE                        ,            ,10309,1,0,1,1438,1804,1989,1,A5,"355,000",18/07/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7085,104, ,A5,159 WIRT AVENUE                          ,            ,10309,1,0,1,1425,1720,1991,1,A5,"395,000",20/07/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7085,122, ,A5,195 WIRT AVENUE                          ,            ,10309,1,0,1,630,1270,1992,1,A5,"320,000",29/03/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7090,16, ,S1,2574 ARTHUR KILL ROAD                    ,            ,10309,1,1,2,8400,2590,1941,1,S1,"252,500",11/10/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7090,16, ,S1,2574 ARTHUR KILL ROAD                    ,            ,10309,1,1,2,8400,2590,1941,1,S1,0,19/05/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7090,21, ,A1,388 ZEBRA PLACE                          ,            ,10309,1,0,1,5040,1056,1905,1,A1,"312,500",11/10/16
5,ROSSVILLE                ,01  ONE FAMILY DWELLINGS                    ,1,7090,21, ,A1,388 ZEBRA PLACE                          ,            ,10309,1,0,1,5040,1056,1905,1,A1,0,19/05/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,6085,17, ,B2,1043 WOODROW ROAD                        ,            ,10312,2,0,2,11120,9288,2005,1,B2,0,19/01/17
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,6085,200, ,B2,445 POWELL STREET                        ,            ,10312,2,0,2,10000,3258,1986,1,B2,0,11/04/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,6105,41, ,B2,45 WEST CASTOR PLACE                     ,            ,10312,2,0,2,10057,2600,1987,1,B2,"1,185,000",12/01/17
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,6106,174, ,B2,96 COVINGTON CIRCLE                      ,            ,10309,2,0,2,6178,2800,2011,1,B2,10,24/06/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,6106,202, ,B2,63 COVINGTON CIRCLE                      ,            ,10312,2,0,2,4968,2800,2001,1,B2,0,26/11/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,6142,7, ,B9,58 MASON BOULEVARD                       ,            ,10309,2,0,2,10000,2832,1986,1,B9,0,31/03/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,6147,75, ,B9,103 MALLOW STREET                        ,            ,10309,2,0,2,3826,1680,1997,1,B9,0,06/05/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,6147,85, ,B9,133 MALLOW STREET                        ,            ,10309,2,0,2,4458,1680,1997,1,B9,"500,000",01/06/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,6155,40, ,B2,260 ALVERSON AVENUE                      ,            ,10309,2,0,2,4400,2973,1990,1,B2,"755,000",04/11/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,6164,71, ,B9,65 POND STREET                           ,            ,10309,2,0,2,3408,1611,1999,1,B9,"532,500",15/06/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,6165,12, ,B2,16 MORRIS STREET                         ,            ,10309,2,0,2,3658,2016,2004,1,B2,"679,100",16/03/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,6165,16, ,B2,26 MORRIS STREET                         ,            ,10309,2,0,2,3800,2000,2004,1,B2,"645,000",15/11/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,6165,64, ,B2,39 KNESEL STREET                         ,            ,10309,2,0,2,3658,2000,2001,1,B2,"695,000",19/09/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,6166,15, ,B2,39 AARON LANE                            ,            ,10309,2,0,2,4715,2286,2015,1,B2,"761,549",28/09/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,6166,17, ,B2,37 AARON LANE                            ,            ,10309,2,0,2,5031,2286,2015,1,B2,"753,403",17/11/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,6166,19, ,B2,35 AARON LANE                            ,            ,10309,2,0,2,5031,2286,2015,1,B2,"753,403",08/12/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,7028,26, ,B2,131 MC BAINE AVENUE                      ,            ,10309,2,0,2,5000,2697,2015,1,B2,"962,246",21/06/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,7028,27, ,B2,135 MC BAINE AVENUE                      ,            ,10309,2,0,2,5000,2697,2015,1,B2,"952,063",11/05/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,7032,82, ,B9,61 HEMLOCK STREET                        ,            ,10309,2,0,2,3813,2700,1997,1,B9,0,31/10/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,7033,52, ,B9,18 HEMLOCK STREET                        ,            ,10309,2,0,2,3400,2496,1987,1,B9,"580,000",14/07/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,7033,69, ,B9,54 HEMLOCK STREET                        ,            ,10309,2,0,2,3263,2200,1999,1,B9,"480,000",13/09/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,7035,75, ,B2,710 MAGUIRE AVENUE                       ,            ,10309,2,0,2,8480,4850,1986,1,B2,"887,500",28/07/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,7040,126, ,B9,44 MILLENNIUM LOOP                       ,            ,10309,2,0,2,4712,1520,1999,1,B9,"531,000",09/01/17
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,7040,126, ,B9,44 MILLENNIUM LOOP                       ,            ,10309,2,0,2,4712,1520,1999,1,B9,"300,750",15/12/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,7044,41, ,B2,254 MC BAINE AVENUE                      ,            ,10309,2,0,2,4740,2250,1997,1,B2,"768,000",07/02/17
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,7045,40, ,B2,185 MASON BOULEVARD                      ,            ,10309,2,0,2,4037,3346,2006,1,B2,0,01/03/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,7045,168, ,B1,211 MC BAINE AVENUE                      ,            ,10309,2,0,2,6029,3780,2010,1,B1,0,03/03/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,7066,29, ,B9,26 IRIS COURT                            ,            ,10309,2,0,2,2141,1085,1998,1,B9,"425,000",05/01/17
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,7066,34, ,B9,16 IRIS COURT                            ,            ,10309,2,0,2,1578,1085,1998,1,B9,"420,000",08/12/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,7067,29, ,B9,47 POPLAR AVENUE                         ,            ,10309,2,0,2,2580,1248,2001,1,B9,"480,000",29/06/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,7078,30, ,B2,294 MASON BOULEVARD                      ,            ,10309,2,0,2,10487,3824,1986,1,B2,"980,000",22/09/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,7083,13, ,B9,284 CANDON AVENUE                        ,            ,10309,2,0,2,2509,1600,1997,1,B9,"485,000",04/03/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,7083,14, ,B9,282 CANDON AVENUE                        ,            ,10309,2,0,2,2509,1600,1997,1,B9,"485,000",04/03/16
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,7086,32, ,B2,158 CHARLESTON AVENUE                    ,            ,10309,2,0,2,3800,2280,1986,1,B2,0,10/01/17
5,ROSSVILLE                ,02  TWO FAMILY DWELLINGS                    ,1,7086,34, ,B2,154 CHARLESTON AVENUE                    ,            ,10309,2,0,2,3800,2280,1986,1,B2,0,10/11/16
5,ROSSVILLE                ,04  TAX CLASS 1 CONDOS                      ,1A,7038,1001, ,R3,519 CORRELL AVENUE                       ,            ,10309,1,0,1,0,0,1983,1,R3,"339,000",07/01/17
5,ROSSVILLE                ,04  TAX CLASS 1 CONDOS                      ,1A,7038,1020, ,R3,531 CORRELL AVENUE                       ,            ,10309,1,0,1,0,0,1983,1,R3,"223,000",29/06/16
